time,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,qvel_6,qvel_7,qvel_8,qvel_9,qvel_10,qvel_11,qvel_12,qvel_13,qvel_14,qvel_15,qvel_16,qvel_17,qvel_18,qvel_19,qvel_20,qvel_21,qvel_22,qvel_23,qvel_24,qvel_25,qvel_26,qvel_27,ctrl_0,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,ctrl_7,ctrl_8,ctrl_9,ctrl_10,ctrl_11,ctrl_12,ctrl_13,ctrl_14,ctrl_15
1.6000000000000012,-4.544888179149322e-05,1.9184622509845617e-05,0.9524078964694008,0.9999999998161574,1.9081538839315007e-05,-1.2090216066859149e-07,-1.8879235019074878e-06,-3.7217382527530886e-19,2.257381853496411e-19,-2.4524999999888053e-05,-3.025823005078136e-19,-2.6306506299079497e-19,-1.7641498390802878e-18,-0.0028732328133395813,0.06070167740361947,-0.010420363182625646,-0.02500992737983979,1.174704573319847e-06,-9.293291115565075e-05,5.093031312793329e-09,-4.646539032105545e-09,0.009775804587840409,0.0376921846246801,-0.010383529247148918,-0.02496450243906697,8.519216742677451e-07,-9.311503357843862e-05,5.109357339102145e-09,-4.6618697827568185e-09,-0.0011234253466395536,0.005442224097852147,-0.004165650870605358,-0.04227594790163294,-0.00868630446126121,-3.0639512860209805e-06,9.178199981482972e-19,-9.718934134923205e-19,4.1440977483238935e-17,-4.5284602239211123e-17,2.671337905508773e-18,-1.610468854625106e-18,2.5799070046100764e-09,6.173109055861017e-09,-1.7492338131601092e-10,-1.2748313607604389e-08,2.8423886001119354e-10,-3.739743096092754e-13,-9.829999468007038e-14,8.732734050992183e-14,6.095061070591538e-08,-1.4198579473792817e-08,4.364180541619515e-10,-1.4669813706432392e-08,1.2570106407644178e-08,5.918660868425574e-11,-3.995228599656668e-12,7.411106431470882e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6020000000000012,-4.803974665221804e-05,4.973857923873266e-05,0.952396905655222,0.9999999953224583,-9.619531906694689e-05,-9.897830813678325e-06,-1.8909573124416238e-06,-3.7034549858577043e-19,2.227654553570408e-19,-2.4524999999887632e-05,-3.80712781541414e-19,-2.529576109367413e-19,-1.763287930313829e-18,-0.002873232808235251,0.06070167741568042,-0.010420363182965221,-0.025009927404835278,1.1747051314773603e-06,-9.293291115630184e-05,5.093031134628702e-09,-4.646538866784212e-09,0.009775804707584579,0.03769218459645721,-0.010383529246240706,-0.02496450246771735,8.519463820528086e-07,-9.31150334618332e-05,5.109349501668834e-09,-4.6618552308506026e-09,-0.0012954324303624109,0.01527697836444352,-0.005495407089461486,-0.11527683959874672,-0.009777146365344777,-2.8333229586413468e-06,9.141633447692203e-19,-1.486364996300162e-18,2.1007545084512775e-16,-3.90652405168002e-17,5.053726027026823e-18,4.309543832293588e-19,2.552165153011032e-09,6.030478142546938e-09,-1.6978753798906442e-10,-1.2497744689210481e-08,2.7907875660813653e-10,-3.255434937565701e-13,-8.908231364745842e-14,8.266066630448885e-14,5.987208482164685e-08,-1.4111449660938004e-08,4.541065724300645e-10,-1.432519021096307e-08,1.2353892531753164e-08,5.83027043480383e-11,-3.918716655451504e-12,7.275953108070433e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6040000000000012,-4.7769016613538524e-05,5.887556949232642e-05,0.9523987076103761,0.9999999916191138,-0.00012915696836283697,-8.756027323765802e-06,-1.892260961208681e-06,-3.688700185117235e-19,2.19459006464814e-19,-2.4524999999887002e-05,-4.605516789366072e-19,-2.140322803163051e-19,-1.76924074780268e-18,-0.0028732328031858758,0.06070167742744631,-0.010420363183293634,-0.02500992742933779,1.1747056794142786e-06,-9.293291115684294e-05,5.093030973478268e-09,-4.646538709735939e-09,0.009775804825210808,0.03769218456844399,-0.01038352924530079,-0.024964502495694877,8.519706647134796e-07,-9.311503334702862e-05,5.109341814354513e-09,-4.661840943651819e-09,0.00013536501933975758,0.004568495126796879,0.0009009775771197442,-0.03296165167593579,0.0011417412444567482,-8.675707848885141e-07,7.377400370234458e-19,-1.6532244461133892e-18,3.1512643425089453e-16,-3.9919448697596566e-17,1.9462665310218097e-17,-2.9764087444255643e-18,2.524687759416562e-09,5.882944701834428e-09,-1.642060871284356e-10,-1.2251255540479692e-08,2.739684591939629e-10,-2.7054623946076363e-13,-8.05752169332145e-14,7.852413627826775e-14,5.8813114987674796e-08,-1.4006607272099294e-08,4.69957287480674e-10,-1.39887630640316e-08,1.2141330335494107e-08,5.7402291651292004e-11,-3.843657160428091e-12,7.143599391696321e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6060000000000012,-4.634587007629484e-05,4.77374258661807e-05,0.9524046438329523,0.9999999963061639,-8.586591380745953e-05,-3.336498660918109e-06,-1.8930302189941215e-06,-3.6774597928975983e-19,2.151290433395024e-19,-2.452499999988625e-05,-5.265819222810023e-19,-1.477731065844278e-19,-1.7843922702120645e-18,-0.0028732327981909824,0.06070167743890837,-0.010420363183610072,-0.025009927453355365,1.17470621722552e-06,-9.293291115726148e-05,5.09303082809473e-09,-4.646538560147826e-09,0.009775804940757426,0.0376921845406744,-0.0103835292443328,-0.024964502523015783,8.519945293885431e-07,-9.31150332340588e-05,5.109334275026152e-09,-4.661826916385048e-09,0.0007115732686218427,-0.005569071813072861,0.002968111288096033,0.0432910445497611,0.005419610677514053,-4.4833667452635973e-07,5.620196109818377e-19,-2.1649815626558084e-18,3.759454246437069e-16,-3.3015121672197563e-17,3.312958686593864e-17,-7.575761204692377e-18,2.497446761135539e-09,5.731030050333941e-09,-1.5821853945741352e-10,-1.2008788085383193e-08,2.689056206721729e-10,-2.0927398444209463e-13,-7.269176913776907e-14,7.4794056816889e-14,5.777330855509108e-08,-1.3884795498988366e-08,4.839957478516049e-10,-1.3660452161369984e-08,1.193233753176627e-08,5.648491327616956e-11,-3.769664180569834e-12,7.0136333854163815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6080000000000012,-4.381402040081574e-05,1.7148974190846623e-05,0.9524131724117293,0.9999999995420793,2.9568387620728343e-05,6.16168563166393e-06,-1.8931779727802527e-06,-3.6593529342088094e-19,2.108163310632956e-19,-2.4524999999887737e-05,-6.018235979020575e-19,-7.786284189542662e-20,-1.802953769373073e-18,-0.002873232793250218,0.060701677450058854,-0.010420363183913798,-0.025009927476895937,1.174706744945123e-06,-9.293291115755149e-05,5.093030698489432e-09,-4.6465384183907275e-09,0.009775805054262064,0.03769218451318082,-0.010383529243340295,-0.02496450254969613,8.520179831441829e-07,-9.311503312295084e-05,5.109326880811571e-09,-4.66181314354314e-09,0.0012659248377395497,-0.015294225837667036,0.004264289388500826,0.11543428355690205,0.009498402822839177,2.826762223874366e-07,9.053429344394414e-19,-2.156356138103395e-18,-7.436768984967026e-16,-3.7620837810527606e-17,3.495513234450059e-17,-9.28074958050423e-18,2.47038212092505e-09,5.575241185900348e-09,-1.518632105479501e-10,-1.1770286178702616e-08,2.6385980154775103e-10,-1.4500310008577729e-13,-6.480264883344802e-14,7.087854916536366e-14,5.6752318898665316e-08,-1.374678702807047e-08,4.962520336241398e-10,-1.334017264054609e-08,1.1726877819875898e-08,5.55539759346517e-11,-3.6971072906547015e-12,6.886420954199661e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6100000000000012,-4.649695190371271e-05,7.627922877134144e-06,0.9524035424676528,0.9999999979415429,6.400428294722059e-05,-4.095102640462609e-06,-1.8958950988298538e-06,-3.6378625899451218e-19,2.0548411357147004e-19,-2.4524999999888236e-05,-7.017210973825314e-19,-1.685869579325441e-20,-1.8327652134839253e-18,-0.0028732327883631984,0.060701677460890995,-0.010420363184204152,-0.02500992749996733,1.1747072627095697e-06,-9.293291115770216e-05,5.093030583075905e-09,-4.646538283192924e-09,0.009775805165761594,0.03769218448599407,-0.010383529242326772,-0.024964502575751793,8.520410328825525e-07,-9.31150330137328e-05,5.109319629615113e-09,-4.6617996205131425e-09,-0.0013414657514484874,-0.004760525656856239,-0.004814972038233771,0.03443591480012602,-0.010256723146837248,-2.201669226109857e-06,1.0745172131843846e-18,-2.6661087459127857e-18,-2.488314766642747e-16,-4.994874974023694e-17,3.0502073051086105e-17,-1.490572205542607e-17,2.4435097825364015e-09,5.4160705956727466e-09,-1.4517727428084206e-10,-1.1535695443866637e-08,2.5888222336961706e-10,-7.533016643481686e-14,-5.770676363957975e-14,6.759890148604347e-14,5.5749765331735e-08,-1.3593375116594466e-08,5.067609378051392e-10,-1.3027831720977942e-08,1.1524869184786708e-08,5.460901979493346e-11,-3.6255982289479267e-12,6.761514998627876e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6120000000000012,-4.799579859561736e-05,1.856543746340704e-05,0.9523983119483467,0.9999999997207074,2.1471181681228535e-05,-9.693723790230672e-06,-1.8983003318157886e-06,-3.609546615674609e-19,1.9982757752862051e-19,-2.4524999999888147e-05,-7.956558929530295e-19,4.765272907884536e-20,-1.8637894769388126e-18,-0.002873232783529607,0.060701677471398985,-0.010420363184480546,-0.025009927522577257,1.1747077706212387e-06,-9.293291115770504e-05,5.09303048084418e-09,-4.6465381540094e-09,0.009775805275292256,0.03769218445914332,-0.010383529241295649,-0.02496450260119846,8.520636854678396e-07,-9.311503290642476e-05,5.109312518076085e-09,-4.6617863414475525e-09,-0.0007494233459523256,0.005468757293136449,-0.00261525965303681,-0.04253309070081136,-0.005598701924918448,-1.8727164609634175e-06,1.4157987135256435e-18,-2.8282680214247673e-18,4.420547704654846e-17,-4.6967397785249024e-17,3.225571243604988e-17,-1.5512131727443666e-17,2.4167957389625338e-09,5.253994335157733e-09,-1.3819660088305193e-10,-1.130496437418072e-08,2.5395583452245424e-10,-1.4402180107770547e-15,-5.1115862548734133e-14,6.459176223270637e-14,5.476533118967371e-08,-1.3425374353589404e-08,5.15561142299187e-10,-1.272333224714652e-08,1.1326292643591708e-08,5.3654020638209706e-11,-3.555769513911451e-12,6.6395327948396565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6140000000000012,-4.1157154004907594e-05,4.7388213483219025e-05,0.9524230825380767,0.9999999960548895,-8.732234117135999e-05,1.616830606559793e-05,-1.9010319230908677e-06,-3.5882547029588663e-19,1.9488470237676911e-19,-2.4524999999887717e-05,-8.765402119323754e-19,1.1732953994903149e-19,-1.887689606008953e-18,-0.002873232778749197,0.06070167748157793,-0.010420363184742458,-0.025009927544733343,1.1747082687611414e-06,-9.293291115755465e-05,5.0930303913733345e-09,-4.6465380307949814e-09,0.009775805382889436,0.03769218443265609,-0.010383529240250258,-0.0249645026260516,8.520859474859087e-07,-9.311503280105387e-05,5.1093055456665185e-09,-4.661773303446126e-09,0.0034193222953548845,0.014411388009905992,0.012385294865027607,-0.10879357209061487,0.025861823285538942,-2.232272218772522e-06,1.0645956357871335e-18,-2.471437575925703e-18,2.1560444997174695e-16,-4.044215948967294e-17,3.483840543509307e-17,-1.1950064535070271e-17,2.3902050636507596e-09,5.089472841992083e-09,-1.309560569682364e-10,-1.1078042814724992e-08,2.490699513402197e-10,7.519853146310409e-14,-4.473542284670297e-14,6.160720918680544e-14,5.379859004760455e-08,-1.3243613082410257e-08,5.226955760823232e-10,-1.2426570333809005e-08,1.1131009034537582e-08,5.268544295420092e-11,-3.486204783396154e-12,6.519000713201617e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6160000000000012,-3.800435733140171e-05,5.50007040912285e-05,0.952435320997397,0.9999999930403772,-0.00011465290459487063,2.7754834383301687e-05,-1.9038249246815277e-06,-3.5774144919430476e-19,1.8961595750919265e-19,-2.452499999988708e-05,-9.590924811118837e-19,1.665602408932518e-19,-1.9180765901471837e-18,-0.0028732327740217086,0.060701677491423835,-0.010420363184989437,-0.025009927566443105,1.1747087572718633e-06,-9.293291115724369e-05,5.093030313310463e-09,-4.646537912542142e-09,0.009775805488588023,0.03769218440655822,-0.010383529239193837,-0.024964502650326476,8.521078256273009e-07,-9.311503269763222e-05,5.109298708268116e-09,-4.66176049995248e-09,0.001576398336752941,0.003806245304004736,0.006119229660156989,-0.027330585564138962,0.011586476610052774,-2.2231334462782117e-06,5.420105507909277e-19,-2.634372433788231e-18,3.178909338142041e-16,-4.127613458975411e-17,2.4615350472110164e-17,-1.5193492069115345e-17,2.363744110457282e-09,4.9229505372874165e-09,-1.2348933977314632e-10,-1.0854881963994387e-08,2.4425536098788004e-10,1.5548094785298855e-13,-3.9031435869901096e-14,5.912641994714812e-14,5.28492933042579e-08,-1.3048934559274969e-08,5.282101976769584e-10,-1.2137437813575669e-08,1.0939070696113152e-08,5.1710824363519324e-11,-3.4186992012289415e-12,6.401746823097066e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6180000000000012,-3.982821833070587e-05,4.296231758184687e-05,0.9524285451802672,0.9999999974662237,-6.812794891930485e-05,2.0554747751694293e-05,-1.9068270018380653e-06,-3.5666174690189255e-19,1.8333151632078374e-19,-2.452499999988632e-05,-1.0556767437645629e-18,2.3184749187599085e-19,-1.9479537532639607e-18,-0.0028732327693469033,0.06070167750093355,-0.010420363185221094,-0.025009927587713976,1.174709236298977e-06,-9.293291115676401e-05,5.093030245291612e-09,-4.646537798300318e-09,0.009775805592422067,0.03769218438087384,-0.010383529238129529,-0.024964502674038117,8.521293262769153e-07,-9.311503259617842e-05,5.109292004915208e-09,-4.661747927951522e-09,-0.0009119304996520795,-0.006019193254690814,-0.0033879085649048827,0.04652496966741883,-0.007199997787428743,-2.536287116727252e-06,5.398511462061033e-19,-3.142220594204455e-18,3.7870992420701647e-16,-4.8292131326339564e-17,3.2643625491369526e-17,-1.493858155838851e-17,2.337402563500943e-09,4.754855703548142e-09,-1.1582871057362236e-10,-1.0635435120891977e-08,2.3951355685683617e-10,2.398418360533061e-13,-3.4009425571249075e-14,5.712091230965884e-14,5.191702213258133e-08,-1.2842188563797164e-08,5.321543204617876e-10,-1.1855820215050096e-08,1.0750324807214791e-08,5.072689918496868e-11,-3.35167645374236e-12,6.2860004789381454e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6200000000000012,-4.786065076864919e-05,1.2473867147381147e-05,0.9523970860145352,0.9999999988558916,4.678235053336879e-05,-9.796759209611954e-06,-1.910629166306907e-06,-3.5662303354848007e-19,1.7672655030125757e-19,-2.45249999998878e-05,-1.1304082910772505e-18,3.0162793294868115e-19,-1.968102775029112e-18,-0.0028732327647246077,0.060701677510104746,-0.010420363185437105,-0.02500992760855329,1.1747097059484013e-06,-9.293291115611223e-05,5.0930301868191865e-09,-4.6465376879269235e-09,0.009775805694425046,0.03769218435562538,-0.010383529237060369,-0.024964502697201314,8.521504558281027e-07,-9.311503249670404e-05,5.109285432905378e-09,-4.661735582471343e-09,-0.004016216218971661,-0.01524422521723286,-0.015729582866019942,0.11491035747994705,-0.03035128761132616,-3.5079955141726776e-06,1.93566767062362e-20,-3.3024830097630837e-18,-7.381478993700833e-16,-3.736577365634381e-17,3.489022053634515e-17,-1.0074510882575562e-17,2.311147767305868e-09,4.585599799149621e-09,-1.0800545280795092e-10,-1.0419656893289009e-08,2.3482471216918884e-10,3.258913990690501e-13,-2.9236212947227853e-14,5.5186697114645456e-14,5.1001489112800325e-08,-1.262423153219424e-08,5.345803057370786e-10,-1.1581599206688614e-08,1.0564775593716212e-08,4.973719370083481e-11,-3.2860049148998658e-12,6.172740089464744e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6220000000000012,-5.139884876003616e-05,3.3130693054676338e-06,0.9523847665352406,0.9999999965578018,7.976408711850058e-05,-2.276900522505735e-05,-1.9125683112754696e-06,-3.565844744315354e-19,1.7014789888738688e-19,-2.452499999988828e-05,-1.1758510037627624e-18,3.637889641697781e-19,-1.987203038061188e-18,-0.002873232760154642,0.060701677518935904,-0.010420363185637204,-0.025009927628968295,1.1747101663674634e-06,-9.293291115528429e-05,5.09303013685676e-09,-4.64653758064715e-09,0.009775805794629775,0.03769218433083354,-0.010383529235989283,-0.024964502719830615,8.52171220546999e-07,-9.31150323992177e-05,5.109278989734524e-09,-4.6617234590615016e-09,-0.0017690989956934836,-0.0045803989209567565,-0.00615973964728642,0.03298176142796605,-0.012972183100683148,-1.655391328827847e-06,1.9279558472346813e-20,-3.2893257069353425e-18,-2.4053797797434584e-16,-2.27213563427559e-17,3.1080515610548466e-17,-9.550131516038107e-18,2.28498289269979e-09,4.415577998329663e-09,-1.0004938367283024e-10,-1.0207503042449274e-08,2.3020953103113063e-10,4.1396902706817463e-13,-2.498121312355908e-14,5.363988656803012e-14,5.010236490684351e-08,-1.239592182880425e-08,5.355429392826153e-10,-1.1314651439164324e-08,1.0382359448119788e-08,4.8743166278328656e-11,-3.2215854271829357e-12,6.061704920854063e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6240000000000012,-4.9219641573865334e-05,1.3834074826532274e-05,0.9523938029904537,0.9999999991472494,3.8745143424879445e-05,-1.416525066860668e-05,-1.9129760415794353e-06,-3.5723719382739796e-19,1.6324989479469161e-19,-2.4524999999888185e-05,-1.1877161814976779e-18,3.9205390725590323e-19,-2.009817680096899e-18,-0.002873232755636865,0.060701677527426244,-0.010420363185821182,-0.025009927648966156,1.1747106176844376e-06,-9.293291115427644e-05,5.0930300947453486e-09,-4.6465374761121125e-09,0.009775805893068456,0.0376921843065173,-0.010383529234919083,-0.024964502741940314,8.521916266099351e-07,-9.311503230372528e-05,5.109272672728777e-09,-4.6617115531062614e-09,0.0010896035930854134,0.00526050276053232,0.004518227606575118,-0.041018960235531546,0.008603676104258735,-1.6003543481467412e-07,-3.2635969793128945e-19,-3.449002046347633e-18,4.696997660985804e-17,-5.932588867457701e-18,1.4132471543062563e-17,-1.1307321017855543e-17,2.2588884521631846e-09,4.245169103651992e-09,-9.198922723225492e-11,-9.998930691942275e-09,2.2565848713416493e-10,5.039267779689852e-13,-2.105570602140152e-14,5.226751865938592e-14,4.921934059704448e-08,-1.215811671639202e-08,5.350995268885346e-10,-1.1054849428848507e-08,1.020303146800217e-08,4.774621059150426e-11,-3.1585028735229914e-12,5.9529776199257795e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6260000000000012,-4.014021191794066e-05,4.278053060925899e-05,0.9524270254471345,0.9999999973043666,-7.05780746956275e-05,2.0157945284881075e-05,-1.912588749574607e-06,-3.5857843763840724e-19,1.5672493523542877e-19,-2.4524999999887748e-05,-1.208750727993491e-18,4.06397404584053e-19,-2.026765458684198e-18,-0.002873232751171198,0.06070167753557571,-0.010420363185988886,-0.025009927668553953,1.1747110599951434e-06,-9.293291115308939e-05,5.0930300605139405e-09,-4.64653737462527e-09,0.009775805989772663,0.03769218428269396,-0.010383529233852464,-0.02496450276354444,8.522116800813765e-07,-9.31150322102289e-05,5.109266479440313e-09,-4.661699860278974e-09,0.004539714827962337,0.01447322789136336,0.01661122834041573,-0.10932328384907371,0.034322986855530535,6.060221189910915e-07,-6.706219055046324e-19,-3.2624797796314264e-18,2.1836894953505653e-16,-1.0517273247906582e-17,7.171748664074897e-18,-8.473889293649512e-18,2.2328333925651206e-09,4.074734944123161e-09,-8.385245014961057e-11,-9.793897935699418e-09,2.2115535292658135e-10,5.935230347578524e-13,-1.7115704020222914e-14,5.0743421326183467e-14,4.835210331487554e-08,-1.1911670305179332e-08,5.333093001557655e-10,-1.0802062012234454e-08,1.0026735720712326e-08,4.674818575150837e-11,-3.0966442321466608e-12,5.84641364371612e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6280000000000012,-3.79137686709399e-05,5.1292349973101256e-05,0.9524356901816076,0.9999999944681429,-0.00010132797437814017,2.815477659309568e-05,-1.9138474086383895e-06,-3.588776505123347e-19,1.502259715309837e-19,-2.4524999999887134e-05,-1.2519071046395428e-18,4.224040371547727e-19,-2.039474869259449e-18,-0.002873232746757522,0.06070167754338496,-0.010420363186140216,-0.02500992768773868,1.1747114934689357e-06,-9.293291115172049e-05,5.093030032985403e-09,-4.646537275296092e-09,0.009775806084773337,0.0376921842593791,-0.010383529232791998,-0.02496450278465675,8.522313869044455e-07,-9.311503211873052e-05,5.109260407871826e-09,-4.661688376728519e-09,0.00111322162350038,0.004255909681921131,0.004332367236500467,-0.030749915074248776,0.007996772622097543,-1.3141183230563776e-06,-1.496064369637353e-19,-3.2494818522225363e-18,3.068329355609654e-16,-2.157818832302591e-17,8.003316285359853e-18,-6.3547052876255266e-18,2.206838075071879e-09,3.904621843798719e-09,-7.566513467774343e-11,-9.59236358667411e-09,2.1673689615702593e-10,6.844526579988165e-13,-1.3764268671900078e-14,4.9664589041736107e-14,4.7500337248246226e-08,-1.1657432826948994e-08,5.302328926858981e-10,-1.0556155360578986e-08,9.853411534531789e-09,4.5749188212290734e-11,-3.0357842434119526e-12,5.741775227350569e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6300000000000012,-4.2138090248053126e-05,4.057182173121281e-05,0.9524198899263191,0.999999998142917,-5.973955671645652e-05,1.1902845516898858e-05,-1.9162715952821913e-06,-3.6021235863934024e-19,1.440984625576274e-19,-2.452499999988639e-05,-1.2788083139241741e-18,4.527235355194379e-19,-2.044472470976621e-18,-0.0028732327423957415,0.060701677550855274,-0.01042036318627512,-0.025009927706527255,1.1747119182559428e-06,-9.293291115016863e-05,5.093030011277173e-09,-4.646537177645578e-09,0.009775806178100888,0.03769218423658661,-0.010383529231740133,-0.024964502805290733,8.522507529897228e-07,-9.311503202922586e-05,5.109254454934645e-09,-4.661677097555484e-09,-0.0021121607885566133,-0.005360264120944223,-0.007900127644240565,0.04158844898976785,-0.016251851255632912,-2.9000422459576224e-06,-6.673540635027663e-19,-3.063754486678143e-18,3.7318092508039707e-16,-1.3450604642315673e-17,1.5159749182332598e-17,-2.498800858585938e-18,2.1808902708435283e-09,3.735158201516177e-09,-6.745227380000388e-11,-9.394288226776654e-09,2.1239350359049326e-10,7.75928114923463e-13,-1.0854115270193335e-14,4.882525693675027e-14,4.666377568333849e-08,-1.1396244840520905e-08,5.259325797328285e-10,-1.0316991742712364e-08,9.683042638656903e-09,4.475232553952498e-11,-2.976468590806774e-12,5.639586517342896e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
